,Time,Commoners,Elites,Wealth,Nature
793,793.0,5299.0,0.0,0.565492496894332,99.92797323832482
794,794.0,5299.0,0.0,0.565492496894332,99.92797323832482
795,795.0,5405.0,0.0,0.5273745103758166,99.92511994106324
796,796.0,5405.0,0.0,0.5273745103758166,99.92511994106324
797,797.0,5513.0,0.0,0.4876869693162629,99.92206377040011
798,798.0,5513.0,0.0,0.4876869693162629,99.92206377040011
799,799.0,5559.0,0.0,0.5157190701942442,99.92064320071631
800,800.0,5559.0,0.0,0.5157190701942442,99.92064320071631
801,801.0,5670.0,0.0,0.4736847726940802,99.91749683222172
802,802.0,5670.0,0.0,0.4736847726940802,99.91749683222172
803,803.0,5707.0,0.0,0.5812098757272491,99.91628460255336
804,804.0,5707.0,0.0,0.5812098757272491,99.91628460255336
805,805.0,5821.0,0.0,0.5368540768568839,99.9129824380083
806,806.0,5821.0,0.0,0.5368540768568839,99.9129824380083
807,807.0,5937.0,0.0,0.4906743058413997,99.90943798116665
808,808.0,5937.0,0.0,0.4906743058413997,99.90943798116665
809,809.0,5989.0,0.0,0.4994557793964401,99.9077051561099
810,810.0,5989.0,0.0,0.4994557793964401,99.9077051561099
811,811.0,6048.0,0.0,0.4547249986039618,99.90585611836671
812,812.0,6048.0,0.0,0.4547249986039618,99.90585611836671
813,813.0,6074.0,0.0,0.6812480911802606,99.90497074409384
814,814.0,6074.0,0.0,0.6812480911802606,99.90497074409384
815,815.0,6195.0,0.0,0.630860918827916,99.90126847381434
816,816.0,6195.0,0.0,0.630860918827916,99.90126847381434
817,817.0,6319.0,0.0,0.5783917022160927,99.89722988409756
818,818.0,6319.0,0.0,0.5783917022160927,99.89722988409756
819,819.0,6445.0,0.0,0.5237554196961153,99.8930285071794
820,820.0,6445.0,0.0,0.5237554196961153,99.8930285071794
821,821.0,6574.0,0.0,0.4668534416543745,99.8886385926212
822,822.0,6574.0,0.0,0.4668534416543745,99.8886385926212
823,823.0,6612.0,0.0,0.6283379131227885,99.8871243555251
824,824.0,6612.0,0.0,0.6283379131227885,99.8871243555251
825,825.0,6744.0,0.0,0.5683685289854655,99.88269903673118
826,826.0,6744.0,0.0,0.5683685289854655,99.88269903673118
827,827.0,6879.0,0.0,0.5059155423106259,99.87789414211834
828,828.0,6879.0,0.0,0.5059155423106259,99.87789414211834
829,829.0,7017.0,0.0,0.440862653244019,99.87286709247736
830,830.0,7017.0,0.0,0.440862653244019,99.87286709247736
831,831.0,7035.0,0.0,0.7913459328039976,99.87190027352467
832,832.0,7035.0,0.0,0.7913459328039976,99.87190027352467
833,833.0,7176.0,0.0,0.7232165103409042,99.8669218425626
834,834.0,7176.0,0.0,0.7232165103409042,99.8669218425626
835,835.0,7320.0,0.0,0.6522564787295675,99.861457030681
836,836.0,7320.0,0.0,0.6522564787295675,99.861457030681
837,837.0,7466.0,0.0,0.5783532249108473,99.85577793630922
838,838.0,7466.0,0.0,0.5783532249108473,99.85577793630922
839,839.0,7615.0,0.0,0.501381679750885,99.84986163869404
840,840.0,7615.0,0.0,0.501381679750885,99.84986163869404
841,841.0,7767.0,0.0,0.421212018760961,99.84369934871036
842,842.0,7767.0,0.0,0.421212018760961,99.84369934871036
843,843.0,7768.0,0.0,0.9528128719019338,99.84319227754686
844,844.0,7768.0,0.0,0.9528128719019338,99.84319227754686
845,845.0,7923.0,0.0,0.8692710522152425,99.83720507642178
846,846.0,7923.0,0.0,0.8692710522152425,99.83720507642178
847,847.0,8081.0,0.0,0.7822745343790192,99.83055924695688
848,848.0,8081.0,0.0,0.7822745343790192,99.83055924695688
849,849.0,8243.0,0.0,0.6916438191319584,99.82357226276136
850,850.0,8243.0,0.0,0.6916438191319584,99.82357226276136
851,851.0,8408.0,0.0,0.5972273975897547,99.81629930863204
852,852.0,8408.0,0.0,0.5972273975897547,99.81629930863204
853,853.0,8576.0,0.0,0.498871478169114,99.8087367227675
854,854.0,8576.0,0.0,0.498871478169114,99.8087367227675
855,855.0,8660.0,0.0,0.4081227398359277,99.80456857262212
856,856.0,8660.0,0.0,0.4081227398359277,99.80456857262212
857,857.0,8648.0,0.0,1.1022442470656113,99.8047226659986
858,858.0,8648.0,0.0,1.1022442470656113,99.8047226659986
859,859.0,8821.0,0.0,0.9979594506735604,99.79736371088462
860,860.0,8821.0,0.0,0.9979594506735604,99.79736371088462
861,861.0,8997.0,0.0,0.8893524394336191,99.78908473223248
